,Dest_Name,Temp,Budget,Purpose
0,Montreal,Cold,High,Business
1,Toronto,Cold,High,Business
2,Halifax,Cold,High,Leisure
3,Vancouver,Warm,Med,Business
4,Ottawa,Cold,Med,Leisure
5,Manitoba,Cold,Med,Leisure
6,London,Cold,Med,Leisure
7,Saskatoon,Cold,Low,Leisure
8,Victoria,Warm,High,Leisure
9,Calgary,Cold,High,Leisure
10,Edmonton,Cold,High,Leisure
11,Winnipeg,Warm,Low,Leisure
12,Sherbrooke,Cold,Med,Leisure
13,Mississauga,Cold,Med,Leisure
14,Richmond,Warm,High,Leisure
15,Whitehorse,Cold,High,Leisure
16,Hamilton,Warm,Med,Leisure
17,Regina,Cold,Low,Leisure
18,Yellowknife,Cold,High,Leisure
19,Niagara,Cold,Med,Leisure
20,Vaughan,Cold,Med,Leisure
21,Banff,Cold,High,Leisure
