,Flight,price_day1,price_day2,price_day3,price_day4,price_day5,price_day6,price_day7,price_day8,price_day9,price_day10,price_day11,price_day12,price_day13,price_day14,price_day15,price_day16,price_day17,price_day18,price_day19,price_day20,price_day21,price_day22,price_day23,price_day24,price_day25,price_day26,price_day27,price_day28,price_day29,price_day30
0,YUL-YYZ,507,290,434,315,259,227,280,420,319,467,498,427,326,279,372,475,408,412,402,352,299,350,425,462,312,267,431,223,386,475
1,YHZ-YYZ,328,568,261,586,311,541,593,673,586,687,449,344,470,526,423,483,496,328,607,307,473,414,404,515,247,277,469,330,250,446
2,YVR-YYZ,904,762,789,858,785,870,715,766,656,703,558,950,953,865,732,668,584,616,692,539,680,573,672,740,859,955,575,715,680,604
3,YOW-YYZ,448,213,202,254,179,190,220,170,457,274,206,361,322,320,335,355,445,130,181,269,270,232,403,481,434,414,159,277,378,479
4,YWG-YYZ,1030,1136,753,1233,1239,924,1034,1226,1277,346,1380,425,858,672,427,1234,1147,1103,954,435,1378,1069,1488,649,574,1348,1262,1302,1192,763
5,YXE-YYZ,812,775,1242,804,1174,1306,1320,794,883,1054,1177,1032,1118,1246,1038,1391,1486,872,895,552,1252,1448,1331,748,1332,613,1133,1105,1296,1027
6,YYJ-YYZ,671,549,720,561,586,745,834,571,520,863,550,818,641,787,876,739,554,491,577,566,815,472,565,665,447,621,484,561,427,715
7,YYC-YYZ,393,285,563,349,379,370,581,273,358,523,598,304,511,416,508,479,539,556,541,455,499,353,271,632,288,317,438,384,557,611
8,YEG-YYZ,402,521,392,597,704,461,695,689,469,597,444,602,528,464,507,524,644,512,412,388,558,523,620,703,609,493,710,609,567,620
9,YXY-YYZ,1245,1378,976,1091,1221,1189,916,1086,1380,1204,916,1099,1320,1210,1399,1057,1172,977,1138,945,1309,1269,1381,1052,1055,947,1110,1098,1315,1081
10,YQR-YYZ,294,397,183,173,382,197,334,399,306,390,334,390,269,239,255,317,263,326,221,372,334,380,221,360,395,319,303,183,312,210
11,YZF-YYZ,552,594,522,510,629,498,492,506,589,605,605,573,523,655,535,643,516,625,632,627,562,519,517,519,558,583,505,482,569,574
